obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
3151,1.2376591611958395e+18,227.577646624618,47.8512039197547,20.39022,18.42754,17.42887,16.99535,16.63988,3187,301,1,22,1.4975137187774075e+18,GALAXY,0.09941568,1330,52822,243
3152,1.237661971724108e+18,188.796950743149,7.58246195923203,22.55887,21.3021,21.23858,21.10856,20.78768,3841,301,4,160,6.082118543029328e+18,STAR,5.892681e-05,5402,55927,26
3153,1.2376570700904535e+18,38.9608119671027,-0.515580406351844,22.49078,22.37478,22.1638,21.9141,21.51819,2700,301,2,126,8.259717551866797e+18,GALAXY,0.9678674,7336,56656,421
3154,1.2376621956121894e+18,220.243979493919,37.5613949572967,25.502,23.05253,21.94871,20.69272,19.91693,3893,301,5,357,1.210353876020313e+19,GALAXY,0.7114146,10750,58199,417
3155,1.237679321783796e+18,26.37363005564,-5.73419014413463,21.98793,21.64968,19.87664,19.00184,18.71665,7881,301,1,197,7.937663722751022e+18,GALAXY,0.522168,7050,56573,252
3156,1.237662226214945e+18,184.929379986122,40.9364905865991,20.07153,18.57557,17.16811,16.66128,16.2968,3900,301,6,374,2.2463391464801175e+18,GALAXY,0.2199981,1995,53415,614
3157,1.2376549505256005e+18,244.29571212577,52.6519144918726,26.40525,23.06536,21.10257,20.01158,19.521,2206,301,6,149,7.10795767800636e+18,GALAXY,0.5426225,6313,56460,551
3158,1.23765759406932e+18,112.70070029486,24.4681049598864,24.02597,22.31508,20.55326,19.72274,19.17533,2822,301,2,17,5.026131906649151e+18,GALAXY,0.4366372,4464,55866,417
3159,1.2376737066541396e+18,121.604168036585,43.291343668135,25.26202,24.64792,23.51762,21.17913,19.69929,6573,301,6,246,7.181059805909637e+18,STAR,0.0002087043,6378,56330,255
3160,1.2376709551785902e+18,26.7716702549611,-10.3101606762467,18.61131,16.69506,15.80674,15.3841,15.04834,5933,301,1,61,7.476225885067283e+17,GALAXY,0.0517456,664,52174,91
3161,1.2376634577786652e+18,322.203095086432,0.0295677547611125,23.9903,23.34352,22.40345,22.52137,21.52803,4187,301,4,97,1.0383299483526257e+19,GALAXY,1.03356,9222,57680,911
3162,1.2376663010911852e+18,47.4054896395372,0.416503010993489,21.28748,19.99639,18.9758,18.33936,17.88807,4849,301,4,771,1.7610388961220628e+18,GALAXY,0.1479111,1564,52991,478
3163,1.237668735214617e+18,256.85451364435,44.1986150314468,23.18427,21.95485,20.42271,19.44865,18.91915,5416,301,2,19,6.825393628837599e+18,GALAXY,0.526789,6062,56091,685
3164,1.237668332572377e+18,237.57270189923,11.1003770187224,20.7034,19.35273,18.77443,18.57622,18.4666,5322,301,4,186,2.837392086964136e+18,STAR,-0.0003318827,2520,54584,452
3165,1.2376683502860367e+18,221.117407708644,14.8344172002873,18.39172,17.2663,17.31594,17.39682,17.46775,5326,301,5,139,3.0952248091439534e+18,STAR,0.0002128387,2749,54241,458
3166,1.2376695174384195e+18,352.055049932305,7.00871198197371,21.35,21.12025,20.84863,20.82622,20.64373,5598,301,3,63,1.2715931556730132e+19,QSO,1.212093,11294,58451,65
3167,1.237659161197347e+18,231.469711093812,45.6525660572127,22.54118,20.93923,19.17886,18.51134,18.21416,3187,301,1,45,6.800695299310639e+18,GALAXY,0.3991887,6040,56101,945
3168,1.2376709653923103e+18,155.776799489132,17.6735331550054,19.29432,18.16866,18.25217,18.3738,18.40514,5935,301,4,262,8.392628168293635e+18,STAR,0.0002210744,7454,56751,619
3169,1.2376655714437699e+18,255.075376329038,44.4710851281586,20.32701,19.49766,19.25744,19.22372,18.97378,4679,301,5,163,6.78364654683792e+18,QSO,2.482464,6025,56098,362
3170,1.2376613618331156e+18,196.595985354493,46.9987612959892,19.4631,17.74675,16.7664,16.31376,15.90833,3699,301,4,74,1.6428114365582152e+18,GALAXY,0.1148145,1459,53117,449
3171,1.237660962398733e+18,129.122340056917,29.7697902973914,25.19245,22.05818,20.56275,19.61733,19.23191,3606,301,4,37,5.009148569766353e+18,GALAXY,0.5139446,4449,55544,72
3172,1.2376648176750428e+18,177.896817416147,36.3198112678915,17.74771,16.77286,16.43064,16.18965,16.04954,4504,301,1,133,2.291341882879404e+18,GALAXY,0.03558012,2035,53436,493
3173,1.2376622246011863e+18,175.588039697691,39.3377240739782,20.96389,20.03525,19.90859,19.73297,19.62926,3900,301,3,326,5.240025672563579e+18,STAR,8.93956e-05,4654,55659,318
3174,1.2376683105505774e+18,228.317835932961,14.4710191533514,20.05839,18.73817,17.83683,17.40438,17.08746,5317,301,3,32,3.114298587123575e+18,GALAXY,0.1685852,2766,54242,216
3175,1.2376487045880223e+18,208.45720270192,0.0650917604067116,24.43141,21.16911,19.28974,18.67184,18.21038,752,301,4,433,4.5488828329201725e+18,GALAXY,0.3560174,4040,55605,899
3176,1.2376613629108552e+18,209.80963159956,45.8172845581345,19.36575,17.71822,16.92393,16.53114,16.22581,3699,301,6,135,1.6507314931205673e+18,GALAXY,0.05889152,1466,53083,590
3177,1.2376683309618954e+18,237.56793374113,9.8897642588364,22.8143,20.93918,20.58111,20.92759,20.80929,5322,301,1,188,5.863740416827087e+18,STAR,-0.0007314361,5208,56008,195
3178,1.237670964848231e+18,139.195860917677,13.9535951786219,23.2611,22.89398,23.22909,21.56363,21.74865,5935,301,3,152,1.0748991830358252e+19,GALAXY,0.8527434,9547,57806,92
3179,1.2376802768722988e+18,4.53342157346958,27.5195024169884,21.68206,21.15235,20.72409,20.28001,20.34541,8103,301,4,123,8.662726783270147e+18,QSO,1.832203,7694,57359,192
3180,1.2376546004880591e+18,146.323639309017,3.25032223004628,24.12327,20.40423,18.72746,18.08149,17.69967,2125,301,2,184,5.340293985956289e+18,GALAXY,0.3492248,4743,55645,548
3181,1.2376802774112013e+18,9.76675146279013,27.9151640172067,24.79625,19.25942,17.65185,17.07831,16.70574,8103,301,5,154,7.07316335954653e+18,GALAXY,0.2692943,6282,56572,946
3182,1.2376613865441198e+18,247.212512583704,35.5567579150596,19.69113,19.33783,19.39418,19.45545,19.5031,3705,301,2,302,5.849162817459214e+18,QSO,0.7226236,5195,56048,410
3183,1.2376610595739407e+18,48.9485535940862,42.0638295297371,20.41835,18.53512,17.76437,17.49516,17.31478,3629,301,1,61,2.698934971950721e+18,STAR,6.975993e-05,2397,53763,556
3184,1.2376609581046175e+18,117.261618181722,21.1639437847605,19.50603,18.1832,17.3951,16.98009,16.71305,3605,301,4,50,1.4221353228330865e+18,GALAXY,0.1406727,1263,52708,450
3185,1.2376626981145155e+18,246.295557511026,20.9199238953402,19.90405,17.96232,16.98212,16.54482,16.19189,4010,301,5,222,2.0875424570498355e+18,GALAXY,0.08567254,1854,53566,451
3186,1.2376551287716595e+18,257.259958579378,31.8445382999831,23.63253,23.64964,21.69044,20.51525,19.66684,2248,301,2,224,1.312036272101e+19,GALAXY,0.6558924,11653,58526,913
3187,1.2376786614305423e+18,14.9300229508709,4.5296025728063,22.9219,22.25906,21.6962,20.83342,21.06096,7727,301,3,166,1.0618559794578217e+19,GALAXY,0.7665911,9431,58102,719
3188,1.2376623008245353e+18,215.05956703005,47.4091924321055,19.78819,18.11898,17.23579,16.7377,16.33857,3918,301,1,138,1.882532190080756e+18,GALAXY,0.0705569,1672,53460,100
3189,1.2376672110427507e+18,127.588150663803,16.8241613931746,20.33284,18.42439,17.54492,17.15799,16.87135,5061,301,3,90,2.56045395571274e+18,GALAXY,0.07797568,2274,53726,573
3190,1.2376543835876232e+18,134.117547914547,51.8282435798917,21.98755,21.82539,21.38998,21.60486,21.11599,2074,301,6,114,8.212360487939363e+18,QSO,0.9834256,7294,56739,169
3191,1.23765438197452e+18,129.506634605452,46.8157790476216,20.53893,20.45779,20.39601,20.18757,20.11052,2074,301,3,76,8.248549538291539e+18,QSO,2.004347,7326,56710,752
3192,1.2376683314990943e+18,238.406459864077,10.0727264896449,20.75632,18.77794,17.27592,16.7261,16.29304,5322,301,2,193,2.8373000028653097e+18,GALAXY,0.2258814,2520,54584,117
3193,1.2376648176753705e+18,178.694068687479,36.4638297936504,20.52415,18.74814,17.87793,17.3794,17.03154,4504,301,1,138,2.2913690957921915e+18,GALAXY,0.06454633,2035,53436,592
3194,1.237655370900046e+18,191.861187710727,63.0948111709331,22.50974,20.2139,18.61117,18.07886,17.75772,2304,301,5,218,7.847714873341662e+18,GALAXY,0.2656178,6970,56444,700
3195,1.2376582045245115e+18,226.413662503566,41.619172862452,24.56056,21.83939,20.08724,19.05695,18.63614,2964,301,3,520,6.816412268072557e+18,GALAXY,0.5297777,6054,56089,779
3196,1.2376577701764145e+18,162.508433176691,54.7929525930417,24.30424,23.28118,21.42318,20.43358,19.69591,2863,301,2,222,9.201019364878604e+18,GALAXY,0.7258839,8172,57423,601
3197,1.2376487217526868e+18,145.978463082186,0.2949623771613,19.86664,17.9671,16.9085,16.37795,15.94078,756,301,4,201,2.996213439623598e+17,GALAXY,0.1256616,266,51630,480
3198,1.2376624989382904e+18,250.487087929682,27.3279795429912,20.88475,18.76446,17.72854,17.29164,16.90763,3964,301,2,266,3.320417165319891e+18,GALAXY,0.1027996,2949,54557,503
3199,1.23765762789802e+18,125.456691414001,31.9293638312455,20.66231,18.60013,17.40406,16.94442,16.57507,2830,301,1,106,1.048336552268163e+18,GALAXY,0.1801926,931,52619,450
3200,1.2376609581077627e+18,123.362272708611,25.751267015897,18.71461,16.80212,15.81246,15.34804,14.97747,3605,301,4,98,5.025132725490964e+18,GALAXY,0.08063386,4463,55868,878
3201,1.237662337334051e+18,250.711261403917,24.7990760890799,23.3118,21.57784,20.46224,20.03717,20.10048,3926,301,5,173,1.6021941034774958e+18,STAR,0.004037309,1423,53167,140
3202,1.2376697015851423e+18,10.0427175072662,6.87090841745561,24.11514,23.68763,21.5502,20.47835,19.62826,5641,301,2,63,1.2436729269664895e+19,QSO,0.6019194,11046,58398,141
3203,1.2376634792551388e+18,324.988595960918,0.0919138763101078,20.25347,19.00136,17.91389,17.41244,17.0808,4192,301,4,122,1.1585617732347105e+18,GALAXY,0.1846623,1029,52912,39
3204,1.2376575962239468e+18,123.152581385511,38.3156754908644,19.22135,19.01119,18.88859,18.82827,18.66927,2822,301,6,126,8.545874790454661e+17,QSO,2.097228,759,52254,107
3205,1.2376802725765453e+18,341.125190231112,21.0250517795446,20.85575,20.55705,20.30968,20.27522,19.89745,8102,301,4,111,8.539052059366021e+18,QSO,0.7952713,7584,56957,826
3206,1.237663479261103e+18,338.678789774795,0.198477440273068,22.59315,22.42916,21.83876,20.93671,20.59615,4192,301,4,213,1.035500904934358e+19,GALAXY,0.9037108,9197,57680,391
3207,1.2376677350574003e+18,213.494728913067,19.9516482899351,23.31542,21.42692,19.53168,18.78256,18.30722,5183,301,3,527,6.637367519006185e+18,GALAXY,0.4118912,5895,56046,682
3208,1.237661970117952e+18,199.127021471103,6.07653370023628,25.54077,21.81432,20.12187,19.07743,18.61654,3841,301,1,228,5.449431785762216e+18,GALAXY,0.5259643,4840,55690,277
3209,1.2376788805014656e+18,40.5507467302442,-2.14102556305477,22.22522,20.79795,19.16461,18.48589,17.97714,7778,301,3,587,4.890039024818084e+18,GALAXY,0.3879278,4343,55540,930
3210,1.237654602091856e+18,130.722904048558,3.52051857271384,22.79867,21.62428,20.05022,19.12959,18.66995,2125,301,5,80,4.288582249929267e+18,GALAXY,0.5178104,3809,55533,107
3211,1.2376648740449162e+18,127.736349046213,21.9601989677587,23.10442,22.41339,21.72073,21.25465,20.56494,4517,301,2,109,1.0803255207754224e+19,QSO,0.853874,9595,58084,893
3212,1.2376619701231946e+18,211.085084761466,5.61954656590426,19.62537,18.04271,17.21582,16.74532,16.42732,3841,301,1,308,2.0537093834932488e+18,GALAXY,0.0633534,1824,53491,247
3213,1.2376683374013327e+18,249.40253405403,11.9646134007017,25.47772,21.87623,20.02411,18.98182,18.49108,5323,301,5,142,4.588129896229e+18,GALAXY,0.5647576,4075,55352,319
3214,1.2376805028915459e+18,331.558607077125,29.3853096109016,25.04255,22.21647,20.48247,19.6111,19.17349,8156,301,1,71,6.717123619506641e+18,GALAXY,0.4650125,5966,56101,17
3215,1.2376674300997798e+18,154.862350206578,24.1743084453819,17.3469,15.38498,14.45689,13.97418,13.61379,5112,301,3,299,2.6414076984652206e+18,GALAXY,0.0385597,2346,53734,169
3216,1.237670964854326e+18,153.30833992368,16.9013940819074,21.60569,21.70698,20.61662,20.35279,20.16749,5935,301,3,245,1.0780677556112e+19,GALAXY,0.6648338,9575,57786,676
3217,1.2376512724273733e+18,137.439478710617,57.9993631435643,26.49967,24.87605,22.14463,20.44383,19.47936,1350,301,3,216,8.194526964159371e+18,GALAXY,0.7249785,7278,57041,827
3218,1.2376646695198395e+18,186.533974622888,40.81186066083,22.15107,19.92893,18.37201,17.75909,17.37103,4469,301,5,456,9.439629882290362e+18,GALAXY,0.2830734,8384,57513,309
3219,1.2376515338729556e+18,131.035696626797,53.9111494250948,24.27421,21.18247,19.75202,18.40053,17.64069,1411,301,2,55,5.0219729492222976e+17,STAR,-0.0001506126,446,51899,167
3220,1.2376613543162022e+18,177.62250364415,58.1701564412265,21.04273,19.52524,18.95503,18.77956,18.66335,3697,301,6,63,9.275189408180754e+18,STAR,-6.38492e-05,8238,58171,94
3221,1.2376655306502963e+18,241.744331991048,15.0123296671733,18.51314,17.47643,17.04688,16.75756,16.5523,4670,301,1,296,2.8419327948405084e+18,GALAXY,0.03754983,2524,54568,587
3222,1.2376793180158694e+18,0.658676280554118,9.42730818980393,22.71768,21.6966,19.80361,19.09731,18.64041,7880,301,2,47,5.104986406641752e+18,GALAXY,0.3465914,4534,55863,568
3223,1.2376662151495688e+18,19.3414907476962,27.7820900088733,22.69769,22.26325,21.86402,21.87151,21.55133,4829,301,4,126,8.646943856561248e+18,QSO,1.06658,7680,58131,118
3224,1.2376651274739392e+18,195.277615472176,33.7767474627917,22.77538,22.17448,20.84875,19.98852,19.48528,4576,301,2,505,7.305020396662969e+18,GALAXY,0.5373963,6488,56364,661
3225,1.237660958102979e+18,114.208990611243,18.7261682053101,24.69687,23.13198,21.25901,19.88151,19.56873,3605,301,4,25,5.053148001905957e+18,GALAXY,0.6121905,4488,55571,397
3226,1.237662305114194e+18,210.17650591085,38.5066365337982,19.86323,19.24383,19.14933,19.06134,19.04656,3919,301,1,57,5.304233854399437e+18,QSO,2.686579,4711,55737,434
3227,1.237661360762258e+18,205.629985472687,44.7918490538039,25.87818,23.3632,21.91469,20.67299,19.92935,3699,301,2,118,9.434175209701923e+18,GALAXY,0.6329045,8379,57787,945
3228,1.237660957569647e+18,121.268112812382,23.6255691206388,23.7636,22.85715,21.52163,20.63622,20.2075,3605,301,3,79,1.2519084891068193e+19,STAR,0.0001631659,11119,58485,741
3229,1.2376607642970368e+18,122.436983421932,24.4239308688536,23.5981,22.71338,20.74266,19.50477,18.9745,3560,301,3,93,5.024991713124702e+18,GALAXY,0.6173012,4463,55868,365
3230,1.237655126093857e+18,209.453896019475,5.09114266072836,18.64572,17.32226,16.83019,16.49622,16.35355,2247,301,5,324,9.638951540689736e+17,GALAXY,0.05199211,856,52339,454
3231,1.2376609618671695e+18,141.590515503041,35.764381484226,19.48535,19.05412,19.04852,18.90263,18.94642,3606,301,3,118,1.4344399622745887e+18,QSO,0.6171792,1274,52995,158
3232,1.237659324950774e+18,235.776498725864,46.9646525742688,19.65337,18.34288,17.65997,17.30055,17.0727,3225,301,2,164,1.315159988661938e+18,GALAXY,0.1289616,1168,52731,396
3233,1.237662963855e+18,355.649332671963,44.7380927417332,18.02005,17.03582,16.60596,16.44467,16.35642,4072,301,4,60,2.1234475534909704e+18,STAR,-0.001131506,1886,53237,1
3234,1.2376609581076316e+18,122.921173630273,25.6157906446461,20.44778,20.42401,20.12248,19.91252,19.58286,3605,301,4,96,1.2521178635296856e+19,QSO,2.105529,11121,58438,166
3235,1.2376683331106243e+18,240.8453014927,10.8296686776517,19.52042,19.53597,19.4863,19.13836,19.06705,5322,301,5,207,5.859361887117138e+18,QSO,1.804476,5204,56036,650
3236,1.2376602397778903e+18,52.434174797843,-0.677543493466944,17.32211,15.87378,15.34685,15.14401,15.0794,3438,301,2,150,2.307038234556786e+18,STAR,-0.0001711261,2049,53350,252
3237,1.2376517373765225e+18,200.435327347826,3.07082438015352,23.26302,20.39316,18.72421,18.10957,17.77449,1458,301,5,505,5.360488715822324e+18,GALAXY,0.28808,4761,55633,288
3238,1.2376788895956344e+18,28.0862063821476,-2.22179735096907,26.21485,22.3347,20.605,19.70583,19.25636,7780,301,4,89,4.895646259560602e+18,GALAXY,0.5016938,4348,55559,849
3239,1.2376802468121805e+18,354.610001677935,20.0084091529069,23.44221,23.67088,20.74709,19.32534,18.79257,8096,301,4,194,6.896369306487249e+18,GALAXY,0.7047094,6125,56273,845
3240,1.237661976552014e+18,196.084902032295,8.02392409508193,21.82753,21.11029,21.29316,21.04085,20.73948,3842,301,5,100,6.099021611016673e+18,QSO,2.569588,5417,55978,79
3241,1.2376549505202916e+18,228.841734804237,61.457804075852,21.57467,19.99373,18.48013,17.90307,17.55929,2206,301,6,68,7.860134956672244e+18,GALAXY,0.2418279,6981,56443,828
3242,1.2376582045087178e+18,175.147730711597,49.3726475827613,24.60932,22.806,21.05032,19.93379,19.42355,2964,301,3,279,8.331686093482382e+18,GALAXY,0.650215,7400,57134,97
3243,1.237662473152889e+18,233.340693677952,37.5133953496999,24.40207,21.90761,20.40624,19.14863,18.59726,3958,301,2,28,5.603699870198422e+18,GALAXY,0.6218482,4977,56047,349
3244,1.2376602419228836e+18,46.8148283841741,1.02679749987364,18.51233,17.38068,16.96019,16.76784,16.71461,3438,301,6,112,8.168598548381981e+18,STAR,-3.041176e-05,7255,56597,708
3245,1.2376576085714534e+18,123.341687616937,37.3941647564251,19.15832,18.04202,17.86932,17.80075,17.81354,2825,301,5,118,3.006225113197603e+18,STAR,-0.0002450334,2670,54115,263
3246,1.237658205044409e+18,170.914193097529,49.5007336556733,24.54886,23.24365,21.48022,20.65103,19.89801,2964,301,4,261,8.328508504794224e+18,GALAXY,0.5535741,7397,57129,825
3247,1.2376737571152863e+18,109.806720195787,31.509502182597,19.70616,17.48032,16.53145,16.20096,16.02659,6585,301,4,174,3.0141545172697354e+18,STAR,-0.0002043959,2677,54180,438
3248,1.2376652321348652e+18,248.901927316786,17.6338644964754,18.79853,17.37996,16.75191,16.32146,16.10286,4600,301,5,64,2.485019483769432e+18,GALAXY,0.09024007,2207,53558,576
3249,1.237663916266095e+18,120.54464038746,52.3085267371782,23.25639,22.31279,20.60684,19.59522,19.0885,4294,301,2,92,4.145611098853497e+18,GALAXY,0.5505472,3682,55244,173
3250,1.237651737384518e+18,218.762042950408,2.89240616060696,18.6572,17.60618,17.1046,16.79081,16.65567,1458,301,5,627,6.025219601984655e+17,GALAXY,0.1559519,535,51999,602
3251,1.2376613876131438e+18,237.953579483031,43.7201824586474,24.39266,21.92525,20.43326,19.50723,18.86416,3705,301,4,230,6.802727196798769e+18,GALAXY,0.4862711,6042,56101,145
3252,1.2376639173386573e+18,117.217650360251,50.4005096675453,21.92001,22.58711,21.32543,20.19414,19.4981,4294,301,4,74,4.140092099583564e+18,GALAXY,0.8207066,3677,55205,575
3253,1.2376802988802053e+18,331.829963416268,19.5995156251219,19.75799,18.7876,18.42341,18.2929,18.26359,8108,301,5,65,5.653185861820635e+18,STAR,-0.0005802176,5021,55863,154
3254,1.2376785975463775e+18,343.396259683748,2.72932741859006,23.43193,22.05075,21.92739,21.90023,23.20461,7712,301,4,219,1.0326914333851e+19,STAR,-0.0005092641,9172,58015,583
3255,1.2376802457368655e+18,350.889350823669,18.8786421932441,24.82939,23.51395,21.93375,20.4692,19.80433,8096,301,2,170,8.564741872748354e+18,STAR,-0.0002588338,7607,56902,77
3256,1.2376614160629112e+18,204.453225468938,54.7983687112576,22.24975,26.00303,21.30712,20.29714,19.49289,3712,301,1,163,9.238029488104954e+18,QSO,1.498325,8205,58143,75
3257,1.237666339724985e+18,14.6788499853807,0.321781988392792,22.83876,22.45109,21.86773,21.13672,20.98111,4858,301,4,452,1.0575681589840468e+19,GALAXY,0.7311526,9393,58100,377
3258,1.2376737104045676e+18,135.616749488799,0.861441927069621,22.44919,22.29789,22.0923,21.70193,22.57025,6574,301,5,129,4.2988464658356854e+18,QSO,1.158657,3818,55532,584
3259,1.23766247423561e+18,252.224655814905,24.8974572646976,24.72608,24.46874,21.24678,19.85085,19.08805,3958,301,4,165,4.707546210441124e+18,GALAXY,0.7667051,4181,55685,577
3260,1.2376697026578355e+18,7.64890442234588,7.76822521065576,25.7079,22.9716,21.71061,20.54069,19.87604,5641,301,4,47,1.273854191359206e+19,GALAXY,0.6011606,11314,58436,401
3261,1.2376709594778176e+18,40.8180654424653,28.0583120316777,21.02645,19.78057,19.20394,18.94852,18.92932,5934,301,1,126,2.751707412267297e+18,STAR,-0.0002560988,2444,54082,29
3262,1.237661968500982e+18,175.991921079423,43.1111783032846,20.49105,20.07741,20.31993,20.56324,20.76327,3840,301,6,131,9.423850516159683e+18,STAR,-4.524338e-05,8370,57520,248
